Locus,Taxon,Query_Length,Target_Length
DROPE07971,A_atroparvus,395,203
DROPE07971,A_christyi,395,216
DROPE07971,A_culicifacies_new,395,227
DROPE07971,A_darlingi,395,292
DROPE07971,A_dirus,395,324
DROPE07971,A_epiroticus,395,286
DROPE07971,A_farauti,395,201
DROPE07971,A_funestris,395,271
DROPE07971,A_gambiae,395,335
DROPE07971,A_maculatus,395,178
DROPE07971,A_melas,395,277
DROPE07971,A_merus,395,319
DROPE07971,A_minimus_new,395,328
DROPE07971,A_quadriannulatus_new,395,348
DROPE07971,A_sinensis,395,262
DROPE07971,A_stephensi,395,315
DROPE07971,C_quinquefasciatus_new,395,342
DROPE07971,D_melanogaster,395,299
DROPE08539,A_aegypti,550,526
DROPE08539,A_albimanus,550,520
DROPE08539,A_arabiensis,550,539
DROPE08539,A_atroparvus,550,409
DROPE08539,A_christyi,550,438
DROPE08539,A_culicifacies_new,550,470
DROPE08539,A_darlingi,550,551
DROPE08539,A_dirus,550,499
DROPE08539,A_epiroticus,550,361
DROPE08539,A_funestris,550,527
DROPE08539,A_gambiae,550,520
DROPE08539,A_maculatus,550,485
DROPE08539,A_melas,550,440
DROPE08539,A_merus,550,509
DROPE08539,A_minimus_new,550,542
DROPE08539,A_quadriannulatus_new,550,522
DROPE08539,A_sinensis,550,430
DROPE08539,A_stephensi,550,490
DROPE08539,C_quinquefasciatus_new,550,543
DROPE08539,D_melanogaster,550,478
DROPE08540,A_aegypti,488,168
DROPE08540,A_albimanus,488,176
DROPE08540,A_arabiensis,488,79
DROPE08540,A_christyi,488,99
DROPE08540,A_culicifacies_new,488,238
DROPE08540,A_darlingi,488,246
DROPE08540,A_dirus,488,220
DROPE08540,A_farauti,488,168
DROPE08540,A_funestris,488,284
DROPE08540,A_gambiae,488,173
DROPE08540,A_melas,488,100
DROPE08540,A_merus,488,137
DROPE08540,A_minimus_new,488,254
DROPE08540,A_quadriannulatus_new,488,184
DROPE08540,A_sinensis,488,48
DROPE08540,A_stephensi,488,216
DROPE08540,C_quinquefasciatus_new,488,351
DROPE08540,D_melanogaster,488,356
DROPE08579,A_aegypti,182,181
DROPE08579,A_albimanus,182,181
DROPE08579,A_arabiensis,182,181
DROPE08579,A_christyi,182,156
DROPE08579,A_culicifacies_new,182,181
DROPE08579,A_darlingi,182,181
DROPE08579,A_dirus,182,181
DROPE08579,A_epiroticus,182,181
DROPE08579,A_funestris,182,181
DROPE08579,A_gambiae,182,148
DROPE08579,A_maculatus,182,180
DROPE08579,A_melas,182,179
DROPE08579,A_merus,182,181
DROPE08579,A_minimus_new,182,181
DROPE08579,A_quadriannulatus_new,182,181
DROPE08579,A_sinensis,182,149
DROPE08579,A_stephensi,182,181
DROPE08579,C_quinquefasciatus_new,182,181
DROPE08579,D_melanogaster,182,139
DROPE08776,A_aegypti,529,206
DROPE08776,A_albimanus,529,242
DROPE08776,A_arabiensis,529,195
DROPE08776,A_darlingi,529,51
DROPE08776,A_dirus,529,207
DROPE08776,A_farauti,529,353
DROPE08776,A_funestris,529,52
DROPE08776,A_stephensi,529,187
DROPE08776,C_quinquefasciatus_new,529,311
DROPE08776,D_melanogaster,529,280
DROPE08786,A_aegypti,1351,146
DROPE08786,A_albimanus,1351,149
DROPE08786,A_arabiensis,1351,193
DROPE08786,A_dirus,1351,206
DROPE08786,A_farauti,1351,270
DROPE08786,A_funestris,1351,184
DROPE08786,A_gambiae,1351,145
DROPE08786,A_stephensi,1351,199
DROPE08786,C_quinquefasciatus_new,1351,538
DROPE08786,D_melanogaster,1351,656
DROPE08810,A_aegypti,624,75
DROPE08810,A_albimanus,624,82
DROPE08810,A_arabiensis,624,82
DROPE08810,A_christyi,624,63
DROPE08810,A_culicifacies_new,624,56
DROPE08810,A_darlingi,624,83
DROPE08810,A_dirus,624,76
DROPE08810,A_farauti,624,75
DROPE08810,A_funestris,624,74
DROPE08810,A_gambiae,624,49
DROPE08810,A_maculatus,624,38
DROPE08810,A_minimus_new,624,77
DROPE08810,A_quadriannulatus_new,624,82
DROPE08810,A_sinensis,624,42
DROPE08810,A_stephensi,624,79
DROPE08810,C_quinquefasciatus_new,624,58
DROPE08810,D_melanogaster,624,192
DROPE10243,D_melanogaster,594,267
DROPE10258,A_aegypti,219,186
DROPE10258,A_albimanus,219,172
DROPE10258,A_arabiensis,219,185
DROPE10258,A_atroparvus,219,183
DROPE10258,A_christyi,219,181
DROPE10258,A_culicifacies_new,219,219
DROPE10258,A_darlingi,219,185
DROPE10258,A_dirus,219,191
DROPE10258,A_epiroticus,219,142
DROPE10258,A_farauti,219,225
DROPE10258,A_funestris,219,185
DROPE10258,A_gambiae,219,202
DROPE10258,A_maculatus,219,121
DROPE10258,A_melas,219,186
DROPE10258,A_merus,219,215
DROPE10258,A_minimus_new,219,185
DROPE10258,A_quadriannulatus_new,219,216
DROPE10258,A_sinensis,219,116
DROPE10258,A_stephensi,219,185
DROPE10258,C_quinquefasciatus_new,219,185
DROPE10258,D_melanogaster,219,219
DROPE10266,A_aegypti,298,86
DROPE10266,A_albimanus,298,165
DROPE10266,A_arabiensis,298,164
DROPE10266,A_atroparvus,298,60
DROPE10266,A_christyi,298,68
DROPE10266,A_culicifacies_new,298,102
DROPE10266,A_darlingi,298,102
DROPE10266,A_dirus,298,165
DROPE10266,A_farauti,298,152
DROPE10266,A_funestris,298,165
DROPE10266,A_gambiae,298,127
DROPE10266,A_melas,298,139
DROPE10266,A_merus,298,102
DROPE10266,A_minimus_new,298,151
DROPE10266,A_quadriannulatus_new,298,166
DROPE10266,A_sinensis,298,46
DROPE10266,A_stephensi,298,151
DROPE10266,C_quinquefasciatus_new,298,151
DROPE10266,D_melanogaster,298,129
DROPE10289,A_albimanus,416,183
DROPE10289,A_arabiensis,416,183
DROPE10289,A_dirus,416,301
DROPE10289,A_farauti,416,190
DROPE10289,A_funestris,416,249
DROPE10289,A_gambiae,416,166
DROPE10289,A_stephensi,416,181
DROPE10289,C_quinquefasciatus_new,416,131
DROPE10289,D_melanogaster,416,215
DROPE10336,A_aegypti,362,177
DROPE10336,A_albimanus,362,185
DROPE10336,A_arabiensis,362,236
DROPE10336,A_christyi,362,147
DROPE10336,A_culicifacies_new,362,286
DROPE10336,A_darlingi,362,288
DROPE10336,A_dirus,362,291
DROPE10336,A_epiroticus,362,154
DROPE10336,A_funestris,362,184
DROPE10336,A_gambiae,362,242
DROPE10336,A_maculatus,362,57
DROPE10336,A_melas,362,126
DROPE10336,A_merus,362,137
DROPE10336,A_minimus_new,362,285
DROPE10336,A_quadriannulatus_new,362,307
DROPE10336,A_sinensis,362,49
DROPE10336,A_stephensi,362,279
DROPE10336,C_quinquefasciatus_new,362,329
DROPE10336,D_melanogaster,362,216
DROPE10697,A_aegypti,607,334
DROPE10697,A_albimanus,607,231
DROPE10697,A_arabiensis,607,115
DROPE10697,A_dirus,607,136
DROPE10697,A_farauti,607,562
DROPE10697,A_funestris,607,156
DROPE10697,A_stephensi,607,51
DROPE10697,C_quinquefasciatus_new,607,499
DROPE10697,D_melanogaster,607,373
DROPE10733,A_aegypti,1864,142
DROPE10733,A_albimanus,1864,48
DROPE10733,A_darlingi,1864,60
DROPE10733,A_dirus,1864,85
DROPE10733,A_farauti,1864,340
DROPE10733,A_funestris,1864,87
DROPE10733,A_gambiae,1864,85
DROPE10733,A_stephensi,1864,48
DROPE10733,C_quinquefasciatus_new,1864,88
DROPE10733,D_melanogaster,1864,236
DROPE10782,A_aegypti,386,232
DROPE10782,A_albimanus,386,298
DROPE10782,A_arabiensis,386,328
DROPE10782,A_atroparvus,386,177
DROPE10782,A_christyi,386,261
DROPE10782,A_culicifacies_new,386,357
DROPE10782,A_darlingi,386,291
DROPE10782,A_dirus,386,275
DROPE10782,A_epiroticus,386,264
DROPE10782,A_farauti,386,387
DROPE10782,A_funestris,386,312
DROPE10782,A_gambiae,386,298
DROPE10782,A_maculatus,386,253
DROPE10782,A_melas,386,215
DROPE10782,A_merus,386,263
DROPE10782,A_minimus_new,386,287
DROPE10782,A_quadriannulatus_new,386,376
DROPE10782,A_sinensis,386,267
DROPE10782,A_stephensi,386,301
DROPE10782,C_quinquefasciatus_new,386,277
DROPE10782,D_melanogaster,386,263
DROPE14071,A_aegypti,477,422
DROPE14071,A_albimanus,477,430
DROPE14071,A_arabiensis,477,426
DROPE14071,A_christyi,477,322
DROPE14071,A_culicifacies_new,477,426
DROPE14071,A_darlingi,477,409
DROPE14071,A_dirus,477,457
DROPE14071,A_epiroticus,477,355
DROPE14071,A_farauti,477,88
DROPE14071,A_funestris,477,421
DROPE14071,A_gambiae,477,430
DROPE14071,A_maculatus,477,356
DROPE14071,A_melas,477,372
DROPE14071,A_merus,477,412
DROPE14071,A_minimus_new,477,446
DROPE14071,A_quadriannulatus_new,477,446
DROPE14071,A_sinensis,477,322
DROPE14071,A_stephensi,477,437
DROPE14071,C_quinquefasciatus_new,477,447
DROPE14071,D_melanogaster,477,423
DROPE14107,A_aegypti,1234,166
DROPE14107,A_albimanus,1234,175
DROPE14107,A_arabiensis,1234,167
DROPE14107,A_dirus,1234,137
DROPE14107,A_funestris,1234,208
DROPE14107,A_stephensi,1234,274
DROPE14107,C_quinquefasciatus_new,1234,323
DROPE14107,D_melanogaster,1234,425
DROPE14340,A_aegypti,631,434
DROPE14340,A_albimanus,631,327
DROPE14340,A_arabiensis,631,382
DROPE14340,A_atroparvus,631,73
DROPE14340,A_christyi,631,333
DROPE14340,A_culicifacies_new,631,312
DROPE14340,A_darlingi,631,186
DROPE14340,A_dirus,631,382
DROPE14340,A_epiroticus,631,137
DROPE14340,A_farauti,631,279
DROPE14340,A_funestris,631,344
DROPE14340,A_gambiae,631,408
DROPE14340,A_maculatus,631,118
DROPE14340,A_melas,631,133
DROPE14340,A_merus,631,224
DROPE14340,A_minimus_new,631,421
DROPE14340,A_quadriannulatus_new,631,363
DROPE14340,A_sinensis,631,160
DROPE14340,A_stephensi,631,412
DROPE14340,C_quinquefasciatus_new,631,397
DROPE14340,D_melanogaster,631,370
DROPE14375,A_aegypti,450,119
DROPE14375,A_albimanus,450,162
DROPE14375,A_arabiensis,450,142
DROPE14375,A_darlingi,450,177
DROPE14375,A_dirus,450,141
DROPE14375,A_farauti,450,89
DROPE14375,A_funestris,450,147
DROPE14375,A_gambiae,450,181
DROPE14375,A_minimus_new,450,206
DROPE14375,A_quadriannulatus_new,450,207
DROPE14375,A_stephensi,450,137
DROPE14375,C_quinquefasciatus_new,450,125
DROPE14375,D_melanogaster,450,158
DROPE14400,A_aegypti,896,677
DROPE14400,A_albimanus,896,760
DROPE14400,A_arabiensis,896,725
DROPE14400,A_christyi,896,180
DROPE14400,A_culicifacies_new,896,313
DROPE14400,A_darlingi,896,495
DROPE14400,A_dirus,896,774
DROPE14400,A_epiroticus,896,137
DROPE14400,A_farauti,896,186
DROPE14400,A_funestris,896,676
DROPE14400,A_gambiae,896,361
DROPE14400,A_maculatus,896,197
DROPE14400,A_melas,896,152
DROPE14400,A_merus,896,218
DROPE14400,A_minimus_new,896,293
DROPE14400,A_quadriannulatus_new,896,349
DROPE14400,A_sinensis,896,121
DROPE14400,A_stephensi,896,829
DROPE14400,C_quinquefasciatus_new,896,811
DROPE14400,D_melanogaster,896,697
DROPE14403,A_aegypti,299,191
DROPE14403,A_albimanus,299,199
DROPE14403,A_arabiensis,299,185
DROPE14403,A_darlingi,299,112
DROPE14403,A_dirus,299,180
DROPE14403,A_farauti,299,247
DROPE14403,A_funestris,299,118
DROPE14403,A_gambiae,299,123
DROPE14403,A_stephensi,299,144
DROPE14403,C_quinquefasciatus_new,299,238
DROPE14403,D_melanogaster,299,128
DROPE14425,A_aegypti,391,279
DROPE14425,A_albimanus,391,347
DROPE14425,A_arabiensis,391,355
DROPE14425,A_christyi,391,160
DROPE14425,A_culicifacies_new,391,305
DROPE14425,A_darlingi,391,202
DROPE14425,A_dirus,391,312
DROPE14425,A_epiroticus,391,160
DROPE14425,A_farauti,391,357
DROPE14425,A_funestris,391,340
DROPE14425,A_gambiae,391,353
DROPE14425,A_maculatus,391,100
DROPE14425,A_melas,391,205
DROPE14425,A_merus,391,200
DROPE14425,A_minimus_new,391,394
DROPE14425,A_quadriannulatus_new,391,382
DROPE14425,A_sinensis,391,97
DROPE14425,A_stephensi,391,326
DROPE14425,C_quinquefasciatus_new,391,358
DROPE14425,D_melanogaster,391,280
DROPE14442,A_aegypti,1127,704
DROPE14442,A_albimanus,1127,625
DROPE14442,A_arabiensis,1127,664
DROPE14442,A_atroparvus,1127,297
DROPE14442,A_christyi,1127,278
DROPE14442,A_culicifacies_new,1127,580
DROPE14442,A_darlingi,1127,546
DROPE14442,A_dirus,1127,553
DROPE14442,A_epiroticus,1127,225
DROPE14442,A_farauti,1127,684
DROPE14442,A_funestris,1127,713
DROPE14442,A_gambiae,1127,552
DROPE14442,A_maculatus,1127,334
DROPE14442,A_melas,1127,260
DROPE14442,A_merus,1127,398
DROPE14442,A_minimus_new,1127,779
DROPE14442,A_quadriannulatus_new,1127,742
DROPE14442,A_sinensis,1127,121
DROPE14442,A_stephensi,1127,724
DROPE14442,C_quinquefasciatus_new,1127,1054
DROPE14442,D_melanogaster,1127,893
DROPE14486,A_aegypti,928,716
DROPE14486,A_albimanus,928,813
DROPE14486,A_arabiensis,928,854
DROPE14486,A_atroparvus,928,104
DROPE14486,A_christyi,928,438
DROPE14486,A_culicifacies_new,928,760
DROPE14486,A_darlingi,928,818
DROPE14486,A_dirus,928,872
DROPE14486,A_epiroticus,928,470
DROPE14486,A_farauti,928,890
DROPE14486,A_funestris,928,747
DROPE14486,A_gambiae,928,724
DROPE14486,A_maculatus,928,426
DROPE14486,A_melas,928,427
DROPE14486,A_merus,928,569
DROPE14486,A_minimus_new,928,794
DROPE14486,A_quadriannulatus_new,928,821
DROPE14486,A_sinensis,928,319
DROPE14486,A_stephensi,928,806
DROPE14486,C_quinquefasciatus_new,928,886
DROPE14486,D_melanogaster,928,693
DROPE14488,D_melanogaster,314,132
DROPE14550,A_aegypti,819,605
DROPE14550,A_albimanus,819,575
DROPE14550,A_arabiensis,819,566
DROPE14550,A_atroparvus,819,108
DROPE14550,A_christyi,819,189
DROPE14550,A_culicifacies_new,819,540
DROPE14550,A_darlingi,819,546
DROPE14550,A_dirus,819,619
DROPE14550,A_epiroticus,819,151
DROPE14550,A_farauti,819,532
DROPE14550,A_funestris,819,610
DROPE14550,A_gambiae,819,482
DROPE14550,A_maculatus,819,269
DROPE14550,A_melas,819,189
DROPE14550,A_merus,819,267
DROPE14550,A_minimus_new,819,560
DROPE14550,A_quadriannulatus_new,819,380
DROPE14550,A_sinensis,819,162
DROPE14550,A_stephensi,819,625
DROPE14550,C_quinquefasciatus_new,819,800
DROPE14550,D_melanogaster,819,537
DROPE14564,A_aegypti,630,551
DROPE14564,A_albimanus,630,524
DROPE14564,A_arabiensis,630,504
DROPE14564,A_atroparvus,630,315
DROPE14564,A_christyi,630,303
DROPE14564,A_culicifacies_new,630,450
DROPE14564,A_darlingi,630,461
DROPE14564,A_dirus,630,449
DROPE14564,A_epiroticus,630,212
DROPE14564,A_farauti,630,510
DROPE14564,A_funestris,630,497
DROPE14564,A_gambiae,630,468
DROPE14564,A_maculatus,630,351
DROPE14564,A_melas,630,363
DROPE14564,A_merus,630,349
DROPE14564,A_minimus_new,630,489
DROPE14564,A_quadriannulatus_new,630,453
DROPE14564,A_sinensis,630,335
DROPE14564,A_stephensi,630,488
DROPE14564,C_quinquefasciatus_new,630,579
DROPE14564,D_melanogaster,630,548
DROPE14659,A_aegypti,338,125
DROPE14659,A_albimanus,338,200
DROPE14659,A_arabiensis,338,212
DROPE14659,A_atroparvus,338,86
DROPE14659,A_christyi,338,55
DROPE14659,A_darlingi,338,134
DROPE14659,A_dirus,338,71
DROPE14659,A_epiroticus,338,53
DROPE14659,A_farauti,338,153
DROPE14659,A_funestris,338,213
DROPE14659,A_gambiae,338,53
DROPE14659,A_merus,338,63
DROPE14659,A_minimus_new,338,217
DROPE14659,A_quadriannulatus_new,338,53
DROPE14659,A_sinensis,338,39
DROPE14659,A_stephensi,338,267
DROPE14659,C_quinquefasciatus_new,338,258
DROPE14659,D_melanogaster,338,268
DROPE14748,A_aegypti,337,59
DROPE14748,A_albimanus,337,85
DROPE14748,A_arabiensis,337,58
DROPE14748,A_atroparvus,337,63
DROPE14748,A_culicifacies_new,337,136
DROPE14748,A_darlingi,337,133
DROPE14748,A_dirus,337,130
DROPE14748,A_epiroticus,337,39
DROPE14748,A_funestris,337,40
DROPE14748,A_melas,337,73
DROPE14748,A_merus,337,61
DROPE14748,A_minimus_new,337,136
DROPE14748,A_stephensi,337,132
DROPE14748,C_quinquefasciatus_new,337,62
DROPE14748,D_melanogaster,337,126
DROPE14839,A_aegypti,1180,1017
DROPE14839,A_albimanus,1180,1019
DROPE14839,A_arabiensis,1180,992
DROPE14839,A_atroparvus,1180,200
DROPE14839,A_christyi,1180,501
DROPE14839,A_culicifacies_new,1180,868
DROPE14839,A_darlingi,1180,955
DROPE14839,A_dirus,1180,1058
DROPE14839,A_epiroticus,1180,402
DROPE14839,A_farauti,1180,1119
DROPE14839,A_funestris,1180,1090
DROPE14839,A_gambiae,1180,943
DROPE14839,A_maculatus,1180,677
DROPE14839,A_melas,1180,503
DROPE14839,A_merus,1180,575
DROPE14839,A_minimus_new,1180,866
DROPE14839,A_quadriannulatus_new,1180,1049
DROPE14839,A_sinensis,1180,346
DROPE14839,A_stephensi,1180,985
DROPE14839,C_quinquefasciatus_new,1180,1103
DROPE14839,D_melanogaster,1180,648
DROPE15021,A_aegypti,753,164
DROPE15021,A_albimanus,753,188
DROPE15021,A_arabiensis,753,124
DROPE15021,A_atroparvus,753,64
DROPE15021,A_christyi,753,109
DROPE15021,A_culicifacies_new,753,124
DROPE15021,A_darlingi,753,125
DROPE15021,A_dirus,753,196
DROPE15021,A_epiroticus,753,106
DROPE15021,A_farauti,753,148
DROPE15021,A_funestris,753,236
DROPE15021,A_gambiae,753,160
DROPE15021,A_maculatus,753,125
DROPE15021,A_melas,753,124
DROPE15021,A_merus,753,124
DROPE15021,A_minimus_new,753,125
DROPE15021,A_quadriannulatus_new,753,124
DROPE15021,A_stephensi,753,188
DROPE15021,C_quinquefasciatus_new,753,234
DROPE15021,D_melanogaster,753,175
DROPE15046,A_albimanus,384,31
DROPE15046,A_farauti,384,183
DROPE15046,A_funestris,384,163
DROPE15046,C_quinquefasciatus_new,384,276
DROPE15046,D_melanogaster,384,197
DROPS01450,A_aegypti,624,75
DROPS01450,A_albimanus,624,82
DROPS01450,A_arabiensis,624,82
DROPS01450,A_christyi,624,53
DROPS01450,A_culicifacies_new,624,56
DROPS01450,A_darlingi,624,83
DROPS01450,A_dirus,624,76
DROPS01450,A_farauti,624,75
DROPS01450,A_funestris,624,74
DROPS01450,A_gambiae,624,49
DROPS01450,A_maculatus,624,38
DROPS01450,A_minimus_new,624,77
DROPS01450,A_quadriannulatus_new,624,78
DROPS01450,A_sinensis,624,42
DROPS01450,A_stephensi,624,79
DROPS01450,C_quinquefasciatus_new,624,58
DROPS01450,D_melanogaster,624,181
DROPS01472,A_aegypti,1351,146
DROPS01472,A_albimanus,1351,149
DROPS01472,A_arabiensis,1351,360
DROPS01472,A_dirus,1351,206
DROPS01472,A_farauti,1351,270
DROPS01472,A_funestris,1351,184
DROPS01472,A_gambiae,1351,230
DROPS01472,A_stephensi,1351,199
DROPS01472,C_quinquefasciatus_new,1351,538
DROPS01472,D_melanogaster,1351,545
DROPS01482,A_aegypti,529,206
DROPS01482,A_albimanus,529,229
DROPS01482,A_arabiensis,529,216
DROPS01482,A_darlingi,529,51
DROPS01482,A_dirus,529,207
DROPS01482,A_farauti,529,397
DROPS01482,A_funestris,529,52
DROPS01482,A_stephensi,529,187
DROPS01482,C_quinquefasciatus_new,529,311
DROPS01482,D_melanogaster,529,290
DROPS01747,A_aegypti,607,334
DROPS01747,A_albimanus,607,231
DROPS01747,A_arabiensis,607,53
DROPS01747,A_dirus,607,65
DROPS01747,A_farauti,607,574
DROPS01747,A_funestris,607,232
DROPS01747,A_stephensi,607,51
DROPS01747,C_quinquefasciatus_new,607,478
DROPS01747,D_melanogaster,607,360
DROPS01779,A_aegypti,1883,143
DROPS01779,A_albimanus,1883,48
DROPS01779,A_darlingi,1883,60
DROPS01779,A_dirus,1883,85
DROPS01779,A_farauti,1883,340
DROPS01779,A_funestris,1883,87
DROPS01779,A_gambiae,1883,85
DROPS01779,A_stephensi,1883,48
DROPS01779,C_quinquefasciatus_new,1883,178
DROPS01779,D_melanogaster,1883,214
DROPS01832,A_aegypti,444,314
DROPS01832,A_albimanus,444,377
DROPS01832,A_arabiensis,444,384
DROPS01832,A_atroparvus,444,241
DROPS01832,A_christyi,444,322
DROPS01832,A_culicifacies_new,444,415
DROPS01832,A_darlingi,444,379
DROPS01832,A_dirus,444,403
DROPS01832,A_epiroticus,444,317
DROPS01832,A_farauti,444,445
DROPS01832,A_funestris,444,396
DROPS01832,A_gambiae,444,380
DROPS01832,A_maculatus,444,307
DROPS01832,A_melas,444,335
DROPS01832,A_merus,444,355
DROPS01832,A_minimus_new,444,445
DROPS01832,A_quadriannulatus_new,444,386
DROPS01832,A_sinensis,444,321
DROPS01832,A_stephensi,444,430
DROPS01832,C_quinquefasciatus_new,444,378
DROPS01832,D_melanogaster,444,280
DROPS02194,A_aegypti,477,422
DROPS02194,A_albimanus,477,430
DROPS02194,A_arabiensis,477,426
DROPS02194,A_christyi,477,302
DROPS02194,A_culicifacies_new,477,420
DROPS02194,A_darlingi,477,420
DROPS02194,A_dirus,477,457
DROPS02194,A_epiroticus,477,355
DROPS02194,A_farauti,477,88
DROPS02194,A_funestris,477,421
DROPS02194,A_gambiae,477,430
DROPS02194,A_maculatus,477,364
DROPS02194,A_melas,477,372
DROPS02194,A_merus,477,412
DROPS02194,A_minimus_new,477,434
DROPS02194,A_quadriannulatus_new,477,446
DROPS02194,A_sinensis,477,305
DROPS02194,A_stephensi,477,421
DROPS02194,C_quinquefasciatus_new,477,447
DROPS02194,D_melanogaster,477,402
DROPS02230,A_aegypti,1299,166
DROPS02230,A_albimanus,1299,176
DROPS02230,A_arabiensis,1299,168
DROPS02230,A_dirus,1299,137
DROPS02230,A_funestris,1299,209
DROPS02230,A_stephensi,1299,275
DROPS02230,C_quinquefasciatus_new,1299,324
DROPS02230,D_melanogaster,1299,416
DROPS02578,A_aegypti,362,177
DROPS02578,A_albimanus,362,235
DROPS02578,A_arabiensis,362,236
DROPS02578,A_christyi,362,125
DROPS02578,A_culicifacies_new,362,286
DROPS02578,A_darlingi,362,288
DROPS02578,A_dirus,362,291
DROPS02578,A_epiroticus,362,154
DROPS02578,A_funestris,362,242
DROPS02578,A_gambiae,362,242
DROPS02578,A_maculatus,362,57
DROPS02578,A_melas,362,126
DROPS02578,A_merus,362,137
DROPS02578,A_minimus_new,362,285
DROPS02578,A_quadriannulatus_new,362,274
DROPS02578,A_sinensis,362,86
DROPS02578,A_stephensi,362,279
DROPS02578,C_quinquefasciatus_new,362,334
DROPS02578,D_melanogaster,362,216
DROPS02630,A_albimanus,416,244
DROPS02630,A_arabiensis,416,183
DROPS02630,A_dirus,416,301
