Locus,Taxon,Query_Length,Target_Length
ANOGA05610_OMA977782_A0NDA5_Anopheles_gambiae,13_A_maculatus,737,298
ANOGA05610_OMA977782_A0NDA5_Anopheles_gambiae,14_A_melas,737,738
ANOGA05610_OMA977782_A0NDA5_Anopheles_gambiae,15_A_merus,737,666
ANOGA05610_OMA977782_A0NDA5_Anopheles_gambiae,16_A_minimus,737,676
ANOGA05610_OMA977782_A0NDA5_Anopheles_gambiae,17_A_quad_combined,737,737
ANOGA05610_OMA977782_A0NDA5_Anopheles_gambiae,18_A_sinensis,737,81
ANOGA05610_OMA977782_A0NDA5_Anopheles_gambiae,19_A_stephensi,737,729
ANOGA05610_OMA977782_A0NDA5_Anopheles_gambiae,1_A_aegypti,737,291
ANOGA05610_OMA977782_A0NDA5_Anopheles_gambiae,20_D_melanogaster,737,170
ANOGA05610_OMA977782_A0NDA5_Anopheles_gambiae,21_C_quinquefasciatus,737,93
ANOGA05610_OMA977782_A0NDA5_Anopheles_gambiae,2_A_albimanus,737,607
ANOGA05610_OMA977782_A0NDA5_Anopheles_gambiae,3_A_arabiensis,737,737
ANOGA05610_OMA977782_A0NDA5_Anopheles_gambiae,5_A_christyi,737,730
ANOGA05610_OMA977782_A0NDA5_Anopheles_gambiae,7_A_darlingi,737,510
ANOGA05610_OMA977782_A0NDA5_Anopheles_gambiae,8_A_dirus,737,652
ANOGA05610_OMA977782_A0NDA5_Anopheles_gambiae,9_A_epiroctus,737,517
ANOGA05611_OMA1202204_Q7QBP1_Anopheles_gambiae,11_funestris,241,239
ANOGA05611_OMA1202204_Q7QBP1_Anopheles_gambiae,12_A_gambiae,241,241
ANOGA05611_OMA1202204_Q7QBP1_Anopheles_gambiae,13_A_maculatus,241,147
ANOGA05611_OMA1202204_Q7QBP1_Anopheles_gambiae,14_A_melas,241,241
ANOGA05611_OMA1202204_Q7QBP1_Anopheles_gambiae,15_A_merus,241,236
ANOGA05611_OMA1202204_Q7QBP1_Anopheles_gambiae,16_A_minimus,241,239
ANOGA05611_OMA1202204_Q7QBP1_Anopheles_gambiae,17_A_quad_combined,241,241
ANOGA05611_OMA1202204_Q7QBP1_Anopheles_gambiae,18_A_sinensis,241,162
ANOGA05611_OMA1202204_Q7QBP1_Anopheles_gambiae,19_A_stephensi,241,239
ANOGA05611_OMA1202204_Q7QBP1_Anopheles_gambiae,1_A_aegypti,241,237
ANOGA05611_OMA1202204_Q7QBP1_Anopheles_gambiae,21_C_quinquefasciatus,241,244
ANOGA05611_OMA1202204_Q7QBP1_Anopheles_gambiae,2_A_albimanus,241,239
ANOGA05611_OMA1202204_Q7QBP1_Anopheles_gambiae,3_A_arabiensis,241,241
ANOGA05611_OMA1202204_Q7QBP1_Anopheles_gambiae,4_A_atroparvus,241,156
ANOGA05611_OMA1202204_Q7QBP1_Anopheles_gambiae,5_A_christyi,241,240
ANOGA05611_OMA1202204_Q7QBP1_Anopheles_gambiae,7_A_darlingi,241,239
ANOGA05611_OMA1202204_Q7QBP1_Anopheles_gambiae,8_A_dirus,241,239
ANOGA05611_OMA1202204_Q7QBP1_Anopheles_gambiae,9_A_epiroctus,241,226
ANOGA05617_OMA925865_A0T4G0_Anopheles_gambiae,10_A_farauti,184,164
ANOGA05617_OMA925865_A0T4G0_Anopheles_gambiae,11_funestris,184,184
ANOGA05617_OMA925865_A0T4G0_Anopheles_gambiae,12_A_gambiae,184,184
ANOGA05617_OMA925865_A0T4G0_Anopheles_gambiae,13_A_maculatus,184,162
ANOGA05617_OMA925865_A0T4G0_Anopheles_gambiae,14_A_melas,184,185
ANOGA05617_OMA925865_A0T4G0_Anopheles_gambiae,15_A_merus,184,174
ANOGA05617_OMA925865_A0T4G0_Anopheles_gambiae,16_A_minimus,184,119
ANOGA05617_OMA925865_A0T4G0_Anopheles_gambiae,17_A_quad_combined,184,184
ANOGA05617_OMA925865_A0T4G0_Anopheles_gambiae,18_A_sinensis,184,168
ANOGA05617_OMA925865_A0T4G0_Anopheles_gambiae,19_A_stephensi,184,184
ANOGA05617_OMA925865_A0T4G0_Anopheles_gambiae,1_A_aegypti,184,160
ANOGA05617_OMA925865_A0T4G0_Anopheles_gambiae,20_D_melanogaster,184,178
ANOGA05617_OMA925865_A0T4G0_Anopheles_gambiae,21_C_quinquefasciatus,184,179
ANOGA05617_OMA925865_A0T4G0_Anopheles_gambiae,2_A_albimanus,184,184
ANOGA05617_OMA925865_A0T4G0_Anopheles_gambiae,3_A_arabiensis,184,184
ANOGA05617_OMA925865_A0T4G0_Anopheles_gambiae,4_A_atroparvus,184,159
ANOGA05617_OMA925865_A0T4G0_Anopheles_gambiae,5_A_christyi,184,167
ANOGA05617_OMA925865_A0T4G0_Anopheles_gambiae,6_A_culici,184,164
ANOGA05617_OMA925865_A0T4G0_Anopheles_gambiae,7_A_darlingi,184,184
ANOGA05617_OMA925865_A0T4G0_Anopheles_gambiae,8_A_dirus,184,168
ANOGA05617_OMA925865_A0T4G0_Anopheles_gambiae,9_A_epiroctus,184,149
ANOGA05629_OMA344070_A0NDC5_Anopheles_gambiae,11_funestris,1223,500
ANOGA05629_OMA344070_A0NDC5_Anopheles_gambiae,12_A_gambiae,1223,601
ANOGA05629_OMA344070_A0NDC5_Anopheles_gambiae,13_A_maculatus,1223,242
ANOGA05629_OMA344070_A0NDC5_Anopheles_gambiae,14_A_melas,1223,729
ANOGA05629_OMA344070_A0NDC5_Anopheles_gambiae,15_A_merus,1223,356
ANOGA05629_OMA344070_A0NDC5_Anopheles_gambiae,16_A_minimus,1223,413
ANOGA05629_OMA344070_A0NDC5_Anopheles_gambiae,17_A_quad_combined,1223,654
ANOGA05629_OMA344070_A0NDC5_Anopheles_gambiae,18_A_sinensis,1223,305
ANOGA05629_OMA344070_A0NDC5_Anopheles_gambiae,19_A_stephensi,1223,919
ANOGA05629_OMA344070_A0NDC5_Anopheles_gambiae,1_A_aegypti,1223,357
ANOGA05629_OMA344070_A0NDC5_Anopheles_gambiae,20_D_melanogaster,1223,344
ANOGA05629_OMA344070_A0NDC5_Anopheles_gambiae,21_C_quinquefasciatus,1223,439
ANOGA05629_OMA344070_A0NDC5_Anopheles_gambiae,2_A_albimanus,1223,450
ANOGA05629_OMA344070_A0NDC5_Anopheles_gambiae,3_A_arabiensis,1223,1224
ANOGA05629_OMA344070_A0NDC5_Anopheles_gambiae,4_A_atroparvus,1223,242
ANOGA05629_OMA344070_A0NDC5_Anopheles_gambiae,5_A_christyi,1223,385
ANOGA05629_OMA344070_A0NDC5_Anopheles_gambiae,7_A_darlingi,1223,556
ANOGA05629_OMA344070_A0NDC5_Anopheles_gambiae,8_A_dirus,1223,661
ANOGA05629_OMA344070_A0NDC5_Anopheles_gambiae,9_A_epiroctus,1223,362
ANOGA05631_OMA1214658_Q7QBN4_Anopheles_gambiae,11_funestris,237,237
ANOGA05631_OMA1214658_Q7QBN4_Anopheles_gambiae,12_A_gambiae,237,217
ANOGA05631_OMA1214658_Q7QBN4_Anopheles_gambiae,13_A_maculatus,237,169
ANOGA05631_OMA1214658_Q7QBN4_Anopheles_gambiae,14_A_melas,237,220
ANOGA05631_OMA1214658_Q7QBN4_Anopheles_gambiae,15_A_merus,237,217
ANOGA05631_OMA1214658_Q7QBN4_Anopheles_gambiae,16_A_minimus,237,237
ANOGA05631_OMA1214658_Q7QBN4_Anopheles_gambiae,17_A_quad_combined,237,171
ANOGA05631_OMA1214658_Q7QBN4_Anopheles_gambiae,18_A_sinensis,237,120
ANOGA05631_OMA1214658_Q7QBN4_Anopheles_gambiae,19_A_stephensi,237,216
ANOGA05631_OMA1214658_Q7QBN4_Anopheles_gambiae,1_A_aegypti,237,238
ANOGA05631_OMA1214658_Q7QBN4_Anopheles_gambiae,21_C_quinquefasciatus,237,223
ANOGA05631_OMA1214658_Q7QBN4_Anopheles_gambiae,2_A_albimanus,237,218
ANOGA05631_OMA1214658_Q7QBN4_Anopheles_gambiae,3_A_arabiensis,237,237
ANOGA05631_OMA1214658_Q7QBN4_Anopheles_gambiae,4_A_atroparvus,237,177
ANOGA05631_OMA1214658_Q7QBN4_Anopheles_gambiae,5_A_christyi,237,199
ANOGA05631_OMA1214658_Q7QBN4_Anopheles_gambiae,7_A_darlingi,237,237
ANOGA05631_OMA1214658_Q7QBN4_Anopheles_gambiae,8_A_dirus,237,218
ANOGA05631_OMA1214658_Q7QBN4_Anopheles_gambiae,9_A_epiroctus,237,161
ANOGA05637_OMA1194738_Q7QBN1_Anopheles_gambiae,10_A_farauti,484,172
ANOGA05637_OMA1194738_Q7QBN1_Anopheles_gambiae,11_funestris,484,484
ANOGA05637_OMA1194738_Q7QBN1_Anopheles_gambiae,12_A_gambiae,484,484
ANOGA05637_OMA1194738_Q7QBN1_Anopheles_gambiae,13_A_maculatus,484,449
ANOGA05637_OMA1194738_Q7QBN1_Anopheles_gambiae,14_A_melas,484,470
ANOGA05637_OMA1194738_Q7QBN1_Anopheles_gambiae,15_A_merus,484,395
ANOGA05637_OMA1194738_Q7QBN1_Anopheles_gambiae,16_A_minimus,484,484
ANOGA05637_OMA1194738_Q7QBN1_Anopheles_gambiae,17_A_quad_combined,484,452
ANOGA05637_OMA1194738_Q7QBN1_Anopheles_gambiae,18_A_sinensis,484,468
ANOGA05637_OMA1194738_Q7QBN1_Anopheles_gambiae,19_A_stephensi,484,484
ANOGA05637_OMA1194738_Q7QBN1_Anopheles_gambiae,1_A_aegypti,484,451
ANOGA05637_OMA1194738_Q7QBN1_Anopheles_gambiae,20_D_melanogaster,484,168
ANOGA05637_OMA1194738_Q7QBN1_Anopheles_gambiae,21_C_quinquefasciatus,484,485
ANOGA05637_OMA1194738_Q7QBN1_Anopheles_gambiae,2_A_albimanus,484,484
ANOGA05637_OMA1194738_Q7QBN1_Anopheles_gambiae,3_A_arabiensis,484,444
ANOGA05637_OMA1194738_Q7QBN1_Anopheles_gambiae,4_A_atroparvus,484,437
ANOGA05637_OMA1194738_Q7QBN1_Anopheles_gambiae,5_A_christyi,484,484
ANOGA05637_OMA1194738_Q7QBN1_Anopheles_gambiae,6_A_culici,484,186
ANOGA05637_OMA1194738_Q7QBN1_Anopheles_gambiae,7_A_darlingi,484,385
ANOGA05637_OMA1194738_Q7QBN1_Anopheles_gambiae,8_A_dirus,484,484
ANOGA05637_OMA1194738_Q7QBN1_Anopheles_gambiae,9_A_epiroctus,484,479
ANOGA05639_OMA1231901_F5HKY5_Anopheles_gambiae,11_funestris,822,800
ANOGA05639_OMA1231901_F5HKY5_Anopheles_gambiae,12_A_gambiae,822,533
ANOGA05639_OMA1231901_F5HKY5_Anopheles_gambiae,13_A_maculatus,822,435
ANOGA05639_OMA1231901_F5HKY5_Anopheles_gambiae,14_A_melas,822,827
ANOGA05639_OMA1231901_F5HKY5_Anopheles_gambiae,15_A_merus,822,737
ANOGA05639_OMA1231901_F5HKY5_Anopheles_gambiae,16_A_minimus,822,741
ANOGA05639_OMA1231901_F5HKY5_Anopheles_gambiae,17_A_quad_combined,822,746
ANOGA05639_OMA1231901_F5HKY5_Anopheles_gambiae,18_A_sinensis,822,56
ANOGA05639_OMA1231901_F5HKY5_Anopheles_gambiae,19_A_stephensi,822,764
ANOGA05639_OMA1231901_F5HKY5_Anopheles_gambiae,1_A_aegypti,822,510
ANOGA05639_OMA1231901_F5HKY5_Anopheles_gambiae,21_C_quinquefasciatus,822,584
ANOGA05639_OMA1231901_F5HKY5_Anopheles_gambiae,2_A_albimanus,822,809
ANOGA05639_OMA1231901_F5HKY5_Anopheles_gambiae,3_A_arabiensis,822,822
ANOGA05639_OMA1231901_F5HKY5_Anopheles_gambiae,4_A_atroparvus,822,117
ANOGA05639_OMA1231901_F5HKY5_Anopheles_gambiae,5_A_christyi,822,680
ANOGA05639_OMA1231901_F5HKY5_Anopheles_gambiae,7_A_darlingi,822,812
ANOGA05639_OMA1231901_F5HKY5_Anopheles_gambiae,8_A_dirus,822,790
ANOGA05639_OMA1231901_F5HKY5_Anopheles_gambiae,9_A_epiroctus,822,528
ANOGA05641_OMA1240328_Q7QBM8_Anopheles_gambiae,11_funestris,295,295
ANOGA05641_OMA1240328_Q7QBM8_Anopheles_gambiae,12_A_gambiae,295,287
ANOGA05641_OMA1240328_Q7QBM8_Anopheles_gambiae,13_A_maculatus,295,121
ANOGA05641_OMA1240328_Q7QBM8_Anopheles_gambiae,14_A_melas,295,295
ANOGA05641_OMA1240328_Q7QBM8_Anopheles_gambiae,15_A_merus,295,289
ANOGA05641_OMA1240328_Q7QBM8_Anopheles_gambiae,16_A_minimus,295,295
ANOGA05641_OMA1240328_Q7QBM8_Anopheles_gambiae,17_A_quad_combined,295,295
ANOGA05641_OMA1240328_Q7QBM8_Anopheles_gambiae,18_A_sinensis,295,85
ANOGA05641_OMA1240328_Q7QBM8_Anopheles_gambiae,19_A_stephensi,295,296
ANOGA05641_OMA1240328_Q7QBM8_Anopheles_gambiae,2_A_albimanus,295,295
ANOGA05641_OMA1240328_Q7QBM8_Anopheles_gambiae,3_A_arabiensis,295,295
ANOGA05641_OMA1240328_Q7QBM8_Anopheles_gambiae,5_A_christyi,295,295
ANOGA05641_OMA1240328_Q7QBM8_Anopheles_gambiae,7_A_darlingi,295,295
ANOGA05641_OMA1240328_Q7QBM8_Anopheles_gambiae,8_A_dirus,295,295
ANOGA05641_OMA1240328_Q7QBM8_Anopheles_gambiae,9_A_epiroctus,295,295
ANOGA05642_OMA1240325_Q7QBM7_Anopheles_gambiae,11_funestris,264,264
ANOGA05642_OMA1240325_Q7QBM7_Anopheles_gambiae,12_A_gambiae,264,208
ANOGA05642_OMA1240325_Q7QBM7_Anopheles_gambiae,13_A_maculatus,264,247
ANOGA05642_OMA1240325_Q7QBM7_Anopheles_gambiae,14_A_melas,264,252
ANOGA05642_OMA1240325_Q7QBM7_Anopheles_gambiae,15_A_merus,264,247
ANOGA05642_OMA1240325_Q7QBM7_Anopheles_gambiae,16_A_minimus,264,264
ANOGA05642_OMA1240325_Q7QBM7_Anopheles_gambiae,17_A_quad_combined,264,264
ANOGA05642_OMA1240325_Q7QBM7_Anopheles_gambiae,18_A_sinensis,264,203
ANOGA05642_OMA1240325_Q7QBM7_Anopheles_gambiae,19_A_stephensi,264,264
ANOGA05642_OMA1240325_Q7QBM7_Anopheles_gambiae,1_A_aegypti,264,255
ANOGA05642_OMA1240325_Q7QBM7_Anopheles_gambiae,21_C_quinquefasciatus,264,219
ANOGA05642_OMA1240325_Q7QBM7_Anopheles_gambiae,2_A_albimanus,264,67
ANOGA05642_OMA1240325_Q7QBM7_Anopheles_gambiae,3_A_arabiensis,264,264
ANOGA05642_OMA1240325_Q7QBM7_Anopheles_gambiae,4_A_atroparvus,264,125
ANOGA05642_OMA1240325_Q7QBM7_Anopheles_gambiae,5_A_christyi,264,264
ANOGA05642_OMA1240325_Q7QBM7_Anopheles_gambiae,7_A_darlingi,264,262
ANOGA05642_OMA1240325_Q7QBM7_Anopheles_gambiae,8_A_dirus,264,264
ANOGA05642_OMA1240325_Q7QBM7_Anopheles_gambiae,9_A_epiroctus,264,254
ANOGA05643_OMA960979_Q7PQQ2_Anopheles_gambiae,10_A_farauti,400,385
ANOGA05643_OMA960979_Q7PQQ2_Anopheles_gambiae,11_funestris,400,400
ANOGA05643_OMA960979_Q7PQQ2_Anopheles_gambiae,12_A_gambiae,400,402
ANOGA05643_OMA960979_Q7PQQ2_Anopheles_gambiae,13_A_maculatus,400,382
ANOGA05643_OMA960979_Q7PQQ2_Anopheles_gambiae,14_A_melas,400,401
ANOGA05643_OMA960979_Q7PQQ2_Anopheles_gambiae,15_A_merus,400,400
ANOGA05643_OMA960979_Q7PQQ2_Anopheles_gambiae,16_A_minimus,400,400
ANOGA05643_OMA960979_Q7PQQ2_Anopheles_gambiae,17_A_quad_combined,400,384
ANOGA05643_OMA960979_Q7PQQ2_Anopheles_gambiae,18_A_sinensis,400,401
ANOGA05643_OMA960979_Q7PQQ2_Anopheles_gambiae,19_A_stephensi,400,386
ANOGA05643_OMA960979_Q7PQQ2_Anopheles_gambiae,1_A_aegypti,400,402
ANOGA05643_OMA960979_Q7PQQ2_Anopheles_gambiae,20_D_melanogaster,400,397
ANOGA05643_OMA960979_Q7PQQ2_Anopheles_gambiae,21_C_quinquefasciatus,400,400
ANOGA05643_OMA960979_Q7PQQ2_Anopheles_gambiae,2_A_albimanus,400,393
ANOGA05643_OMA960979_Q7PQQ2_Anopheles_gambiae,3_A_arabiensis,400,398
ANOGA05643_OMA960979_Q7PQQ2_Anopheles_gambiae,4_A_atroparvus,400,390
ANOGA05643_OMA960979_Q7PQQ2_Anopheles_gambiae,5_A_christyi,400,370
ANOGA05643_OMA960979_Q7PQQ2_Anopheles_gambiae,6_A_culici,400,392
ANOGA05643_OMA960979_Q7PQQ2_Anopheles_gambiae,7_A_darlingi,400,400
ANOGA05643_OMA960979_Q7PQQ2_Anopheles_gambiae,8_A_dirus,400,400
ANOGA05643_OMA960979_Q7PQQ2_Anopheles_gambiae,9_A_epiroctus,400,400
ANOGA05645_OMA373241_Q7PQS4_Anopheles_gambiae,11_funestris,111,111
ANOGA05645_OMA373241_Q7PQS4_Anopheles_gambiae,12_A_gambiae,111,111
ANOGA05645_OMA373241_Q7PQS4_Anopheles_gambiae,13_A_maculatus,111,110
ANOGA05645_OMA373241_Q7PQS4_Anopheles_gambiae,14_A_melas,111,111
ANOGA05645_OMA373241_Q7PQS4_Anopheles_gambiae,15_A_merus,111,111
ANOGA05645_OMA373241_Q7PQS4_Anopheles_gambiae,16_A_minimus,111,111
ANOGA05645_OMA373241_Q7PQS4_Anopheles_gambiae,17_A_quad_combined,111,111
ANOGA05645_OMA373241_Q7PQS4_Anopheles_gambiae,18_A_sinensis,111,110
ANOGA05645_OMA373241_Q7PQS4_Anopheles_gambiae,1_A_aegypti,111,110
ANOGA05645_OMA373241_Q7PQS4_Anopheles_gambiae,21_C_quinquefasciatus,111,110
ANOGA05645_OMA373241_Q7PQS4_Anopheles_gambiae,2_A_albimanus,111,111
ANOGA05645_OMA373241_Q7PQS4_Anopheles_gambiae,3_A_arabiensis,111,111
ANOGA05645_OMA373241_Q7PQS4_Anopheles_gambiae,4_A_atroparvus,111,110
ANOGA05645_OMA373241_Q7PQS4_Anopheles_gambiae,5_A_christyi,111,111
ANOGA05645_OMA373241_Q7PQS4_Anopheles_gambiae,7_A_darlingi,111,111
ANOGA05645_OMA373241_Q7PQS4_Anopheles_gambiae,8_A_dirus,111,111
ANOGA05645_OMA373241_Q7PQS4_Anopheles_gambiae,9_A_epiroctus,111,111
ANOGA05646_OMA964673_F5HKZ0_Anopheles_gambiae,10_A_farauti,194,154
ANOGA05646_OMA964673_F5HKZ0_Anopheles_gambiae,11_funestris,194,196
ANOGA05646_OMA964673_F5HKZ0_Anopheles_gambiae,12_A_gambiae,194,193
ANOGA05646_OMA964673_F5HKZ0_Anopheles_gambiae,13_A_maculatus,194,163
ANOGA05646_OMA964673_F5HKZ0_Anopheles_gambiae,14_A_melas,194,196
ANOGA05646_OMA964673_F5HKZ0_Anopheles_gambiae,15_A_merus,194,172
ANOGA05646_OMA964673_F5HKZ0_Anopheles_gambiae,16_A_minimus,194,181
ANOGA05646_OMA964673_F5HKZ0_Anopheles_gambiae,17_A_quad_combined,194,196
ANOGA05646_OMA964673_F5HKZ0_Anopheles_gambiae,18_A_sinensis,194,170
ANOGA05646_OMA964673_F5HKZ0_Anopheles_gambiae,19_A_stephensi,194,177
ANOGA05646_OMA964673_F5HKZ0_Anopheles_gambiae,1_A_aegypti,194,183
ANOGA05646_OMA964673_F5HKZ0_Anopheles_gambiae,20_D_melanogaster,194,120
ANOGA05646_OMA964673_F5HKZ0_Anopheles_gambiae,21_C_quinquefasciatus,194,183
ANOGA05646_OMA964673_F5HKZ0_Anopheles_gambiae,2_A_albimanus,194,192
ANOGA05646_OMA964673_F5HKZ0_Anopheles_gambiae,3_A_arabiensis,194,197
ANOGA05646_OMA964673_F5HKZ0_Anopheles_gambiae,4_A_atroparvus,194,163
ANOGA05646_OMA964673_F5HKZ0_Anopheles_gambiae,5_A_christyi,194,115
ANOGA05646_OMA964673_F5HKZ0_Anopheles_gambiae,6_A_culici,194,116
ANOGA05646_OMA964673_F5HKZ0_Anopheles_gambiae,7_A_darlingi,194,188
ANOGA05646_OMA964673_F5HKZ0_Anopheles_gambiae,8_A_dirus,194,196
ANOGA05646_OMA964673_F5HKZ0_Anopheles_gambiae,9_A_epiroctus,194,128
ANOGA05648_OMA674682_Q7QBM3_Anopheles_gambiae,11_funestris,268,267
ANOGA05648_OMA674682_Q7QBM3_Anopheles_gambiae,12_A_gambiae,268,267
ANOGA05648_OMA674682_Q7QBM3_Anopheles_gambiae,13_A_maculatus,268,189
ANOGA05648_OMA674682_Q7QBM3_Anopheles_gambiae,14_A_melas,268,267
ANOGA05648_OMA674682_Q7QBM3_Anopheles_gambiae,15_A_merus,268,224
ANOGA05648_OMA674682_Q7QBM3_Anopheles_gambiae,16_A_minimus,268,191
ANOGA05648_OMA674682_Q7QBM3_Anopheles_gambiae,17_A_quad_combined,268,267
ANOGA05648_OMA674682_Q7QBM3_Anopheles_gambiae,18_A_sinensis,268,134
ANOGA05648_OMA674682_Q7QBM3_Anopheles_gambiae,19_A_stephensi,268,268
ANOGA05648_OMA674682_Q7QBM3_Anopheles_gambiae,1_A_aegypti,268,185
ANOGA05648_OMA674682_Q7QBM3_Anopheles_gambiae,20_D_melanogaster,268,95
ANOGA05648_OMA674682_Q7QBM3_Anopheles_gambiae,21_C_quinquefasciatus,268,200
ANOGA05648_OMA674682_Q7QBM3_Anopheles_gambiae,2_A_albimanus,268,271
ANOGA05648_OMA674682_Q7QBM3_Anopheles_gambiae,3_A_arabiensis,268,267
ANOGA05648_OMA674682_Q7QBM3_Anopheles_gambiae,4_A_atroparvus,268,90
ANOGA05648_OMA674682_Q7QBM3_Anopheles_gambiae,5_A_christyi,268,265
ANOGA05648_OMA674682_Q7QBM3_Anopheles_gambiae,7_A_darlingi,268,229
ANOGA05648_OMA674682_Q7QBM3_Anopheles_gambiae,8_A_dirus,268,271
ANOGA05648_OMA674682_Q7QBM3_Anopheles_gambiae,9_A_epiroctus,268,264
ANOGA05652_OMA348620_Q7PQT4_Anopheles_gambiae,11_funestris,485,452
ANOGA05652_OMA348620_Q7PQT4_Anopheles_gambiae,12_A_gambiae,485,426
ANOGA05652_OMA348620_Q7PQT4_Anopheles_gambiae,13_A_maculatus,485,430
ANOGA05652_OMA348620_Q7PQT4_Anopheles_gambiae,14_A_melas,485,485
ANOGA05652_OMA348620_Q7PQT4_Anopheles_gambiae,15_A_merus,485,484
ANOGA05652_OMA348620_Q7PQT4_Anopheles_gambiae,16_A_minimus,485,452
ANOGA05652_OMA348620_Q7PQT4_Anopheles_gambiae,17_A_quad_combined,485,485
ANOGA05652_OMA348620_Q7PQT4_Anopheles_gambiae,18_A_sinensis,485,261
ANOGA05652_OMA348620_Q7PQT4_Anopheles_gambiae,19_A_stephensi,485,452
ANOGA05652_OMA348620_Q7PQT4_Anopheles_gambiae,1_A_aegypti,485,450
ANOGA05652_OMA348620_Q7PQT4_Anopheles_gambiae,21_C_quinquefasciatus,485,403
ANOGA05652_OMA348620_Q7PQT4_Anopheles_gambiae,2_A_albimanus,485,455
ANOGA05652_OMA348620_Q7PQT4_Anopheles_gambiae,3_A_arabiensis,485,485
ANOGA05652_OMA348620_Q7PQT4_Anopheles_gambiae,4_A_atroparvus,485,241
ANOGA05652_OMA348620_Q7PQT4_Anopheles_gambiae,5_A_christyi,485,477
ANOGA05652_OMA348620_Q7PQT4_Anopheles_gambiae,7_A_darlingi,485,452
ANOGA05652_OMA348620_Q7PQT4_Anopheles_gambiae,8_A_dirus,485,452
ANOGA05652_OMA348620_Q7PQT4_Anopheles_gambiae,9_A_epiroctus,485,412
ANOGA05653_OMA1150674_Q7QBM0_Anopheles_gambiae,11_funestris,267,266
ANOGA05653_OMA1150674_Q7QBM0_Anopheles_gambiae,12_A_gambiae,267,252
ANOGA05653_OMA1150674_Q7QBM0_Anopheles_gambiae,13_A_maculatus,267,154
ANOGA05653_OMA1150674_Q7QBM0_Anopheles_gambiae,14_A_melas,267,271
ANOGA05653_OMA1150674_Q7QBM0_Anopheles_gambiae,15_A_merus,267,255
ANOGA05653_OMA1150674_Q7QBM0_Anopheles_gambiae,16_A_minimus,267,267
ANOGA05653_OMA1150674_Q7QBM0_Anopheles_gambiae,17_A_quad_combined,267,268
ANOGA05653_OMA1150674_Q7QBM0_Anopheles_gambiae,18_A_sinensis,267,54
ANOGA05653_OMA1150674_Q7QBM0_Anopheles_gambiae,19_A_stephensi,267,266
ANOGA05653_OMA1150674_Q7QBM0_Anopheles_gambiae,1_A_aegypti,267,170
ANOGA05653_OMA1150674_Q7QBM0_Anopheles_gambiae,21_C_quinquefasciatus,267,260
ANOGA05653_OMA1150674_Q7QBM0_Anopheles_gambiae,2_A_albimanus,267,267
ANOGA05653_OMA1150674_Q7QBM0_Anopheles_gambiae,3_A_arabiensis,267,267
ANOGA05653_OMA1150674_Q7QBM0_Anopheles_gambiae,5_A_christyi,267,268
ANOGA05653_OMA1150674_Q7QBM0_Anopheles_gambiae,7_A_darlingi,267,266
ANOGA05653_OMA1150674_Q7QBM0_Anopheles_gambiae,8_A_dirus,267,261
ANOGA05653_OMA1150674_Q7QBM0_Anopheles_gambiae,9_A_epiroctus,267,267
ANOGA05660_OMA839253_Q7QBL7_Anopheles_gambiae,11_funestris,111,111
ANOGA05660_OMA839253_Q7QBL7_Anopheles_gambiae,12_A_gambiae,111,111
ANOGA05660_OMA839253_Q7QBL7_Anopheles_gambiae,13_A_maculatus,111,45
ANOGA05660_OMA839253_Q7QBL7_Anopheles_gambiae,14_A_melas,111,111
ANOGA05660_OMA839253_Q7QBL7_Anopheles_gambiae,15_A_merus,111,95
ANOGA05660_OMA839253_Q7QBL7_Anopheles_gambiae,16_A_minimus,111,111
ANOGA05660_OMA839253_Q7QBL7_Anopheles_gambiae,18_A_sinensis,111,46
ANOGA05660_OMA839253_Q7QBL7_Anopheles_gambiae,19_A_stephensi,111,111
ANOGA05660_OMA839253_Q7QBL7_Anopheles_gambiae,1_A_aegypti,111,48
ANOGA05660_OMA839253_Q7QBL7_Anopheles_gambiae,21_C_quinquefasciatus,111,47
ANOGA05660_OMA839253_Q7QBL7_Anopheles_gambiae,2_A_albimanus,111,111
ANOGA05660_OMA839253_Q7QBL7_Anopheles_gambiae,3_A_arabiensis,111,111
ANOGA05660_OMA839253_Q7QBL7_Anopheles_gambiae,5_A_christyi,111,111
ANOGA05660_OMA839253_Q7QBL7_Anopheles_gambiae,7_A_darlingi,111,111
ANOGA05660_OMA839253_Q7QBL7_Anopheles_gambiae,8_A_dirus,111,111
ANOGA05668_OMA1174608_Q9U9L3_Anopheles_gambiae,10_A_farauti,148,145
ANOGA05668_OMA1174608_Q9U9L3_Anopheles_gambiae,11_funestris,148,148
ANOGA05668_OMA1174608_Q9U9L3_Anopheles_gambiae,12_A_gambiae,148,148
ANOGA05668_OMA1174608_Q9U9L3_Anopheles_gambiae,13_A_maculatus,148,137
ANOGA05668_OMA1174608_Q9U9L3_Anopheles_gambiae,14_A_melas,148,148
ANOGA05668_OMA1174608_Q9U9L3_Anopheles_gambiae,15_A_merus,148,117
ANOGA05668_OMA1174608_Q9U9L3_Anopheles_gambiae,16_A_minimus,148,147
ANOGA05668_OMA1174608_Q9U9L3_Anopheles_gambiae,17_A_quad_combined,148,140
ANOGA05668_OMA1174608_Q9U9L3_Anopheles_gambiae,18_A_sinensis,148,142
ANOGA05668_OMA1174608_Q9U9L3_Anopheles_gambiae,19_A_stephensi,148,148
